sample_id	sequence_length	dataset	k	n_top_k	tree_index
42	55	EA_positive	10	49.0	9
42	55	EA_positive	20	50.0	9
42	55	EA_positive	1	21.5	10
42	55	EA_positive	5	44.0	10
42	55	EA_positive	10	48.0	10
42	55	EA_positive	20	52.0	10
42	55	EA_positive	1	21.5	11
42	55	EA_positive	5	41.75	11
42	55	EA_positive	10	48.0	11
42	55	EA_positive	20	52.0	11
42	55	EA_positive	1	21.5	12
42	55	EA_positive	5	43.0	12
42	55	EA_positive	10	47.0	12
42	55	EA_positive	20	52.0	12
42	55	EA_positive	1	23.5	13
42	55	EA_positive	5	43.0	13
42	55	EA_positive	10	47.0	13
42	55	EA_positive	20	52.0	13
42	55	EA_positive	1	20.5	14
42	55	EA_positive	5	45.75	14
42	55	EA_positive	10	48.0	14
42	55	EA_positive	20	51.0	14
42	55	EA_positive	1	21.5	15
42	55	EA_positive	5	42.0	15
42	55	EA_positive	10	47.0	15
42	55	EA_positive	20	52.0	15
42	55	EA_positive	1	21.5	16
42	55	EA_positive	5	42.75	16
42	55	EA_positive	10	48.0	16
42	55	EA_positive	20	53.0	16
42	55	EA_positive	1	19.5	17
42	55	EA_positive	5	43.0	17
42	55	EA_positive	10	49.0	17
42	55	EA_positive	20	52.0	17
42	55	EA_positive	1	20.5	18
42	55	EA_positive	5	41.0	18
42	55	EA_positive	10	47.0	18
42	55	EA_positive	20	50.0	18
42	55	EA_positive	1	19.5	19
42	55	EA_positive	5	45.0	19
42	55	EA_positive	10	49.0	19
42	55	EA_positive	20	50.0	19
42	55	EA_positive	1	21.5	20
42	55	EA_positive	5	42.0	20
42	55	EA_positive	10	48.0	20
42	55	EA_positive	20	51.0	20
42	55	EA_positive	1	19.5	21
42	55	EA_positive	5	44.0	21
42	55	EA_positive	10	47.5	21
42	55	EA_positive	20	51.0	21
42	55	EA_positive	1	22.0	22
42	55	EA_positive	5	40.0	22
42	55	EA_positive	10	47.0	22
42	55	EA_positive	20	50.0	22
42	55	EA_positive	1	19.5	23
42	55	EA_positive	5	41.0	23
42	55	EA_positive	10	47.0	23
42	55	EA_positive	20	50.0	23
42	55	EA_positive	1	21.5	24
42	55	EA_positive	5	44.5	24
42	55	EA_positive	10	46.0	24
42	55	EA_positive	20	51.0	24
42	55	EA_positive	1	18.0	25
42	55	EA_positive	5	41.0	25
42	55	EA_positive	10	48.0	25
42	55	EA_positive	20	53.0	25
42	55	EA_positive	1	19.5	26
42	55	EA_positive	5	43.0	26
42	55	EA_positive	10	48.0	26
42	55	EA_positive	20	51.0	26
42	55	EA_positive	1	20.5	27
42	55	EA_positive	5	42.75	27
42	55	EA_positive	10	47.0	27
42	55	EA_positive	20	50.0	27
42	55	EA_positive	1	16.5	28
42	55	EA_positive	5	41.25	28
42	55	EA_positive	10	47.0	28
42	55	EA_positive	20	50.0	28
42	55	EA_positive	1	19.5	29
42	55	EA_positive	5	41.0	29
42	55	EA_positive	10	44.0	29
42	55	EA_positive	20	52.0	29
42	55	EA_positive	1	21.5	30
42	55	EA_positive	5	47.0	30
42	55	EA_positive	10	48.0	30
42	55	EA_positive	20	52.0	30
42	55	EA_positive	1	20.5	31
42	55	EA_positive	5	41.75	31
42	55	EA_positive	10	47.0	31
42	55	EA_positive	20	51.0	31
43	58	EA_positive	1	31.25	0
43	58	EA_positive	5	49.5	0
43	58	EA_positive	10	52.0	0
43	58	EA_positive	20	54.0	0
43	58	EA_positive	1	28.75	1
43	58	EA_positive	5	48.5	1
43	58	EA_positive	10	51.0	1
43	58	EA_positive	20	53.0	1
43	58	EA_positive	1	28.25	2
43	58	EA_positive	5	51.0	2
43	58	EA_positive	10	52.0	2
43	58	EA_positive	20	53.0	2
43	58	EA_positive	1	29.75	3
43	58	EA_positive	5	48.5	3
43	58	EA_positive	10	53.0	3
43	58	EA_positive	20	56.0	3
43	58	EA_positive	1	31.25	4
43	58	EA_positive	5	49.0	4
43	58	EA_positive	10	52.5	4
43	58	EA_positive	20	55.0	4
43	58	EA_positive	1	29.0	5
43	58	EA_positive	5	48.25	5
43	58	EA_positive	10	51.0	5
43	58	EA_positive	20	55.0	5
43	58	EA_positive	1	27.25	6
43	58	EA_positive	5	50.0	6
43	58	EA_positive	10	51.0	6
43	58	EA_positive	20	55.0	6
43	58	EA_positive	1	27.25	7
43	58	EA_positive	5	50.75	7
43	58	EA_positive	10	52.0	7
43	58	EA_positive	20	54.0	7
43	58	EA_positive	1	25.25	8
43	58	EA_positive	5	47.75	8
43	58	EA_positive	10	51.0	8
43	58	EA_positive	20	54.0	8
43	58	EA_positive	1	25.916666666666668	9
43	58	EA_positive	5	46.83333333333333	9
43	58	EA_positive	10	50.99999999999999	9
43	58	EA_positive	20	54.99999999999999	9
43	58	EA_positive	1	26.75	10
43	58	EA_positive	5	48.5	10
43	58	EA_positive	10	53.0	10
43	58	EA_positive	20	53.0	10
43	58	EA_positive	1	24.75	11
43	58	EA_positive	5	48.5	11
43	58	EA_positive	10	52.0	11
43	58	EA_positive	20	53.0	11
43	58	EA_positive	1	25.516666666666666	12
43	58	EA_positive	5	47.33333333333333	12
43	58	EA_positive	10	50.0	12
43	58	EA_positive	20	52.0	12
43	58	EA_positive	1	24.25	13
43	58	EA_positive	5	49.5	13
43	58	EA_positive	10	51.0	13
43	58	EA_positive	20	55.0	13
43	58	EA_positive	1	29.916666666666668	14
43	58	EA_positive	5	50.83333333333333	14
43	58	EA_positive	10	51.99999999999999	14
43	58	EA_positive	20	53.99999999999999	14
43	58	EA_positive	1	25.25	15
43	58	EA_positive	5	46.75	15
43	58	EA_positive	10	52.0	15
43	58	EA_positive	20	54.0	15
43	58	EA_positive	1	28.75	16
43	58	EA_positive	5	50.75	16
43	58	EA_positive	10	52.0	16
43	58	EA_positive	20	53.0	16
43	58	EA_positive	1	25.916666666666668	17
43	58	EA_positive	5	48.83333333333333	17
43	58	EA_positive	10	51.99999999999999	17
43	58	EA_positive	20	53.99999999999999	17
43	58	EA_positive	1	27.75	18
43	58	EA_positive	5	49.5	18
43	58	EA_positive	10	52.0	18
43	58	EA_positive	20	54.0	18
43	58	EA_positive	1	25.25	19
43	58	EA_positive	5	51.5	19
43	58	EA_positive	10	53.0	19
43	58	EA_positive	20	54.0	19
43	58	EA_positive	1	26.75	20
43	58	EA_positive	5	47.5	20
43	58	EA_positive	10	51.0	20
43	58	EA_positive	20	56.0	20
43	58	EA_positive	1	27.25	21
43	58	EA_positive	5	48.5	21
43	58	EA_positive	10	54.0	21
43	58	EA_positive	20	55.0	21
43	58	EA_positive	1	26.75	22
43	58	EA_positive	5	47.5	22
43	58	EA_positive	10	53.0	22
43	58	EA_positive	20	55.0	22
43	58	EA_positive	1	24.75	23
43	58	EA_positive	5	49.5	23
43	58	EA_positive	10	52.0	23
43	58	EA_positive	20	53.0	23
43	58	EA_positive	1	29.75	24
43	58	EA_positive	5	47.5	24
43	58	EA_positive	10	53.0	24
43	58	EA_positive	20	56.0	24
43	58	EA_positive	1	31.916666666666668	25
43	58	EA_positive	5	48.83333333333333	25
43	58	EA_positive	10	51.99999999999999	25
43	58	EA_positive	20	54.99999999999999	25
43	58	EA_positive	1	29.75	26
43	58	EA_positive	5	49.25	26
43	58	EA_positive	10	51.0	26
43	58	EA_positive	20	54.0	26
43	58	EA_positive	1	30.25	27
43	58	EA_positive	5	50.0	27
43	58	EA_positive	10	54.0	27
43	58	EA_positive	20	56.0	27
43	58	EA_positive	1	27.25	28
43	58	EA_positive	5	47.0	28
43	58	EA_positive	10	53.0	28
43	58	EA_positive	20	54.0	28
43	58	EA_positive	1	28.75	29
43	58	EA_positive	5	48.5	29
43	58	EA_positive	10	51.0	29
43	58	EA_positive	20	55.0	29
43	58	EA_positive	1	24.25	30
43	58	EA_positive	5	48.5	30
43	58	EA_positive	10	52.0	30
43	58	EA_positive	20	54.0	30
43	58	EA_positive	1	24.75	31
43	58	EA_positive	5	49.5	31
43	58	EA_positive	10	53.0	31
43	58	EA_positive	20	56.0	31
44	47	EA_negative	1	24.333333333333332	0
44	47	EA_negative	5	39.5	0
44	47	EA_negative	10	43.0	0
44	47	EA_negative	20	46.00000000000001	0
44	47	EA_negative	1	19.5	1
44	47	EA_negative	5	38.5	1
44	47	EA_negative	10	43.0	1
44	47	EA_negative	20	45.0	1
44	47	EA_negative	1	21.0	2
44	47	EA_negative	5	37.5	2
44	47	EA_negative	10	42.00000000000001	2
44	47	EA_negative	20	46.000000000000014	2
44	47	EA_negative	1	23.0	3
44	47	EA_negative	5	39.5	3
44	47	EA_negative	10	42.0	3
44	47	EA_negative	20	46.00000000000001	3
44	47	EA_negative	1	22.142857142857142	4
44	47	EA_negative	5	38.21428571428572	4
44	47	EA_negative	10	43.000000000000014	4
44	47	EA_negative	20	46.00000000000002	4
44	47	EA_negative	1	22.0	5
44	47	EA_negative	5	40.5	5
44	47	EA_negative	10	44.00000000000001	5
44	47	EA_negative	20	46.000000000000014	5
44	47	EA_negative	1	23.0	6
44	47	EA_negative	5	39.5	6
44	47	EA_negative	10	43.00000000000001	6
44	47	EA_negative	20	45.00000000000001	6
44	47	EA_negative	1	23.52	7
44	47	EA_negative	5	39.43333333333334	7
44	47	EA_negative	10	43.20000000000002	7
44	47	EA_negative	20	45.40000000000005	7
44	47	EA_negative	1	24.0	8
44	47	EA_negative	5	39.5	8
44	47	EA_negative	10	44.00000000000001	8
44	47	EA_negative	20	46.000000000000014	8
44	47	EA_negative	1	23.0	9
44	47	EA_negative	5	39.166666666666664	9
44	47	EA_negative	10	43.0	9
44	47	EA_negative	20	45.0	9
44	47	EA_negative	1	24.0	10
44	47	EA_negative	5	41.166666666666664	10
44	47	EA_negative	10	43.99999999999999	10
44	47	EA_negative	20	44.99999999999999	10
44	47	EA_negative	1	23.0	11
44	47	EA_negative	5	39.5	11
44	47	EA_negative	10	43.0	11
44	47	EA_negative	20	46.00000000000001	11
44	47	EA_negative	1	26.333333333333332	12
44	47	EA_negative	5	40.16666666666666	12
44	47	EA_negative	10	43.999999999999986	12
44	47	EA_negative	20	44.999999999999986	12
44	47	EA_negative	1	21.024390243902438	13
44	47	EA_negative	5	38.87195121951219	13
44	47	EA_negative	10	44.24390243902438	13
44	47	EA_negative	20	46.48780487804877	13
44	47	EA_negative	1	23.333333333333332	14
44	47	EA_negative	5	38.5	14
44	47	EA_negative	10	43.0	14
44	47	EA_negative	20	46.00000000000001	14
44	47	EA_negative	1	22.0	15
44	47	EA_negative	5	40.5	15
44	47	EA_negative	10	43.0	15
44	47	EA_negative	20	46.00000000000001	15
44	47	EA_negative	1	23.0	16
44	47	EA_negative	5	37.5	16
44	47	EA_negative	10	42.00000000000001	16
44	47	EA_negative	20	45.000000000000014	16
44	47	EA_negative	1	23.642857142857142	17
44	47	EA_negative	5	38.88095238095238	17
44	47	EA_negative	10	43.0	17
44	47	EA_negative	20	45.0	17
44	47	EA_negative	1	23.0	18
44	47	EA_negative	5	41.5	18
44	47	EA_negative	10	44.0	18
44	47	EA_negative	20	46.00000000000001	18
44	47	EA_negative	1	23.0	19
44	47	EA_negative	5	41.166666666666664	19
44	47	EA_negative	10	44.0	19
44	47	EA_negative	20	45.0	19
44	47	EA_negative	1	22.5	20
44	47	EA_negative	5	40.5	20
44	47	EA_negative	10	43.0	20
44	47	EA_negative	20	45.0	20
44	47	EA_negative	1	25.0	21
44	47	EA_negative	5	41.16666666666666	21
44	47	EA_negative	10	43.999999999999986	21
44	47	EA_negative	20	44.999999999999986	21
44	47	EA_negative	1	24.5	22
44	47	EA_negative	5	39.5	22
44	47	EA_negative	10	43.0	22
44	47	EA_negative	20	46.00000000000001	22
44	47	EA_negative	1	21.142857142857142	23
44	47	EA_negative	5	38.21428571428572	23
44	47	EA_negative	10	43.000000000000014	23
44	47	EA_negative	20	45.000000000000014	23
44	47	EA_negative	1	23.5	24
44	47	EA_negative	5	40.5	24
44	47	EA_negative	10	43.0	24
44	47	EA_negative	20	45.0	24
44	47	EA_negative	1	23.333333333333332	25
44	47	EA_negative	5	39.5	25
44	47	EA_negative	10	43.0	25
44	47	EA_negative	20	46.00000000000001	25
44	47	EA_negative	1	24.5	26
44	47	EA_negative	5	39.33333333333333	26
44	47	EA_negative	10	42.00000000000001	26
44	47	EA_negative	20	45.00000000000001	26
44	47	EA_negative	1	24.642857142857142	27
44	47	EA_negative	5	40.21428571428572	27
44	47	EA_negative	10	43.000000000000014	27
44	47	EA_negative	20	46.00000000000002	27
44	47	EA_negative	1	21.02	28
44	47	EA_negative	5	39.60000000000001	28
44	47	EA_negative	10	43.2	28
44	47	EA_negative	20	45.400000000000034	28
44	47	EA_negative	1	24.0	29
44	47	EA_negative	5	39.5	29
44	47	EA_negative	10	43.000000000000014	29
44	47	EA_negative	20	46.25000000000001	29
44	47	EA_negative	1	24.0	30
44	47	EA_negative	5	39.5	30
44	47	EA_negative	10	44.0	30
44	47	EA_negative	20	46.00000000000001	30
44	47	EA_negative	1	22.333333333333332	31
44	47	EA_negative	5	37.5	31
44	47	EA_negative	10	44.00000000000001	31
44	47	EA_negative	20	46.00000000000001	31
45	66	EA_positive	1	28.5	0
45	66	EA_positive	5	53.5	0
45	66	EA_positive	10	58.0	0
45	66	EA_positive	20	62.0	0
45	66	EA_positive	1	29.666666666666668	1
45	66	EA_positive	5	52.83333333333333	1
45	66	EA_positive	10	58.99999999999999	1
45	66	EA_positive	20	61.99999999999999	1
45	66	EA_positive	1	23.5	2
45	66	EA_positive	5	49.5	2
45	66	EA_positive	10	59.0	2
45	66	EA_positive	20	63.0	2
45	66	EA_positive	1	30.5	3
45	66	EA_positive	5	50.5	3
45	66	EA_positive	10	57.0	3
45	66	EA_positive	20	61.0	3
45	66	EA_positive	1	27.0	4
45	66	EA_positive	5	53.0	4
45	66	EA_positive	10	57.5	4
45	66	EA_positive	20	60.0	4
45	66	EA_positive	1	30.5	5
45	66	EA_positive	5	51.5	5
45	66	EA_positive	10	56.0	5
45	66	EA_positive	20	61.0	5
45	66	EA_positive	1	31.0	6
45	66	EA_positive	5	52.5	6
45	66	EA_positive	10	58.0	6
45	66	EA_positive	20	62.0	6
45	66	EA_positive	1	28.0	7
45	66	EA_positive	5	54.0	7
45	66	EA_positive	10	58.0	7
45	66	EA_positive	20	64.0	7
45	66	EA_positive	1	27.666666666666668	8
45	66	EA_positive	5	49.83333333333333	8
45	66	EA_positive	10	55.99999999999999	8
45	66	EA_positive	20	62.99999999999999	8
45	66	EA_positive	1	27.666666666666668	9
45	66	EA_positive	5	50.83333333333333	9
45	66	EA_positive	10	57.99999999999999	9
45	66	EA_positive	20	61.99999999999999	9
45	66	EA_positive	1	24.5	10
45	66	EA_positive	5	51.5	10
45	66	EA_positive	10	57.0	10
45	66	EA_positive	20	63.0	10
45	66	EA_positive	1	27.5	11
45	66	EA_positive	5	52.5	11
45	66	EA_positive	10	57.0	11
45	66	EA_positive	20	61.0	11
45	66	EA_positive	1	26.5	12
45	66	EA_positive	5	50.0	12
45	66	EA_positive	10	58.0	12
45	66	EA_positive	20	62.0	12
45	66	EA_positive	1	29.0	13
45	66	EA_positive	5	53.0	13
45	66	EA_positive	10	60.0	13
45	66	EA_positive	20	62.0	13
45	66	EA_positive	1	26.666666666666668	14
45	66	EA_positive	5	49.83333333333333	14
45	66	EA_positive	10	54.99999999999999	14
45	66	EA_positive	20	59.99999999999999	14
45	66	EA_positive	1	30.5	15
45	66	EA_positive	5	54.5	15
45	66	EA_positive	10	58.0	15
45	66	EA_positive	20	61.0	15
45	66	EA_positive	1	30.0	16
45	66	EA_positive	5	53.5	16
45	66	EA_positive	10	59.0	16
45	66	EA_positive	20	62.0	16
45	66	EA_positive	1	24.666666666666668	17
45	66	EA_positive	5	48.83333333333333	17
45	66	EA_positive	10	56.99999999999999	17
45	66	EA_positive	20	62.99999999999999	17
45	66	EA_positive	1	29.5	18
45	66	EA_positive	5	49.5	18
45	66	EA_positive	10	58.0	18
45	66	EA_positive	20	61.0	18
45	66	EA_positive	1	28.666666666666668	19
45	66	EA_positive	5	53.83333333333333	19
45	66	EA_positive	10	59.49999999999999	19
45	66	EA_positive	20	61.99999999999999	19
45	66	EA_positive	1	27.0	20
45	66	EA_positive	5	52.0	20
45	66	EA_positive	10	57.0	20
45	66	EA_positive	20	62.0	20
45	66	EA_positive	1	25.5	21
45	66	EA_positive	5	51.5	21
45	66	EA_positive	10	57.0	21
45	66	EA_positive	20	62.0	21
45	66	EA_positive	1	27.666666666666668	22
45	66	EA_positive	5	49.83333333333333	22
45	66	EA_positive	10	54.99999999999999	22
45	66	EA_positive	20	60.99999999999999	22
45	66	EA_positive	1	29.666666666666668	23
45	66	EA_positive	5	50.83333333333333	23
45	66	EA_positive	10	55.99999999999999	23
45	66	EA_positive	20	58.99999999999999	23
45	66	EA_positive	1	29.666666666666668	24
45	66	EA_positive	5	53.33333333333333	24
45	66	EA_positive	10	57.99999999999999	24
45	66	EA_positive	20	63.99999999999999	24
45	66	EA_positive	1	29.5	25
45	66	EA_positive	5	52.5	25
45	66	EA_positive	10	58.0	25
45	66	EA_positive	20	64.0	25
45	66	EA_positive	1	30.0	26
45	66	EA_positive	5	50.0	26
45	66	EA_positive	10	57.0	26
45	66	EA_positive	20	63.0	26
45	66	EA_positive	1	31.5	27
45	66	EA_positive	5	53.0	27
45	66	EA_positive	10	57.0	27
45	66	EA_positive	20	62.0	27
45	66	EA_positive	1	29.5	28
45	66	EA_positive	5	53.5	28
45	66	EA_positive	10	59.0	28
45	66	EA_positive	20	64.0	28
45	66	EA_positive	1	30.5	29
45	66	EA_positive	5	52.5	29
45	66	EA_positive	10	59.0	29
45	66	EA_positive	20	62.0	29
45	66	EA_positive	1	27.5	30
45	66	EA_positive	5	48.5	30
45	66	EA_positive	10	58.0	30
45	66	EA_positive	20	62.0	30
45	66	EA_positive	1	29.0	31
45	66	EA_positive	5	53.0	31
45	66	EA_positive	10	57.0	31
45	66	EA_positive	20	62.0	31
46	56	EA_positive	1	29.0	0
46	56	EA_positive	5	42.5	0
46	56	EA_positive	10	48.0	0
46	56	EA_positive	20	53.0	0
46	56	EA_positive	1	25.166666666666664	1
46	56	EA_positive	5	42.83333333333332	1
46	56	EA_positive	10	49.999999999999986	1
46	56	EA_positive	20	53.999999999999986	1
46	56	EA_positive	1	22.5	2
46	56	EA_positive	5	42.0	2
46	56	EA_positive	10	49.0	2
46	56	EA_positive	20	53.0	2
46	56	EA_positive	1	25.0	3
46	56	EA_positive	5	41.5	3
46	56	EA_positive	10	51.0	3
46	56	EA_positive	20	56.0	3
46	56	EA_positive	1	25.5	4
46	56	EA_positive	5	45.0	4
46	56	EA_positive	10	50.0	4
46	56	EA_positive	20	54.0	4
46	56	EA_positive	1	25.0	5
46	56	EA_positive	5	44.5	5
46	56	EA_positive	10	51.0	5
46	56	EA_positive	20	54.0	5
46	56	EA_positive	1	27.0	6
46	56	EA_positive	5	44.5	6
46	56	EA_positive	10	51.0	6
46	56	EA_positive	20	54.0	6
46	56	EA_positive	1	23.5	7
46	56	EA_positive	5	39.5	7
46	56	EA_positive	10	46.0	7
46	56	EA_positive	20	54.0	7
46	56	EA_positive	1	23.5	8
46	56	EA_positive	5	42.0	8
46	56	EA_positive	10	50.0	8
46	56	EA_positive	20	55.0	8
46	56	EA_positive	1	24.5	9
46	56	EA_positive	5	44.0	9
46	56	EA_positive	10	49.0	9
46	56	EA_positive	20	55.0	9
46	56	EA_positive	1	25.5	10
46	56	EA_positive	5	44.0	10
46	56	EA_positive	10	49.0	10
46	56	EA_positive	20	54.0	10
46	56	EA_positive	1	28.5	11
46	56	EA_positive	5	47.0	11
46	56	EA_positive	10	51.0	11
46	56	EA_positive	20	54.0	11
46	56	EA_positive	1	26.166666666666664	12
46	56	EA_positive	5	43.83333333333333	12
46	56	EA_positive	10	48.99999999999999	12
46	56	EA_positive	20	52.99999999999999	12
46	56	EA_positive	1	25.166666666666664	13
46	56	EA_positive	5	44.83333333333332	13
46	56	EA_positive	10	51.999999999999986	13
46	56	EA_positive	20	54.999999999999986	13
46	56	EA_positive	1	27.0	14
46	56	EA_positive	5	42.5	14
46	56	EA_positive	10	49.0	14
46	56	EA_positive	20	54.0	14
46	56	EA_positive	1	24.0	15
46	56	EA_positive	5	43.5	15
46	56	EA_positive	10	50.0	15
46	56	EA_positive	20	54.0	15
46	56	EA_positive	1	26.0	16
46	56	EA_positive	5	47.0	16
46	56	EA_positive	10	51.0	16
46	56	EA_positive	20	56.0	16
46	56	EA_positive	1	26.0	17
46	56	EA_positive	5	42.5	17
46	56	EA_positive	10	48.0	17
46	56	EA_positive	20	54.0	17
46	56	EA_positive	1	24.166666666666668	18
46	56	EA_positive	5	45.33333333333333	18
46	56	EA_positive	10	50.99999999999999	18
46	56	EA_positive	20	54.99999999999999	18
46	56	EA_positive	1	26.0	19
46	56	EA_positive	5	42.5	19
46	56	EA_positive	10	50.0	19
46	56	EA_positive	20	53.0	19
46	56	EA_positive	1	26.166666666666664	20
46	56	EA_positive	5	44.83333333333332	20
46	56	EA_positive	10	49.999999999999986	20
46	56	EA_positive	20	54.999999999999986	20
46	56	EA_positive	1	28.0	21
46	56	EA_positive	5	43.5	21
46	56	EA_positive	10	51.0	21
46	56	EA_positive	20	56.0	21
46	56	EA_positive	1	26.0	22
46	56	EA_positive	5	39.5	22
46	56	EA_positive	10	49.0	22
46	56	EA_positive	20	55.0	22
46	56	EA_positive	1	27.5	23
46	56	EA_positive	5	44.5	23
46	56	EA_positive	10	49.0	23
46	56	EA_positive	20	52.0	23
46	56	EA_positive	1	26.0	24
46	56	EA_positive	5	44.0	24
46	56	EA_positive	10	51.0	24
46	56	EA_positive	20	54.0	24
46	56	EA_positive	1	24.0	25
46	56	EA_positive	5	41.5	25
46	56	EA_positive	10	51.0	25
46	56	EA_positive	20	55.0	25
46	56	EA_positive	1	27.0	26
46	56	EA_positive	5	41.5	26
46	56	EA_positive	10	48.0	26
46	56	EA_positive	20	53.0	26
46	56	EA_positive	1	24.166666666666668	27
46	56	EA_positive	5	45.83333333333333	27
46	56	EA_positive	10	48.99999999999999	27
46	56	EA_positive	20	50.99999999999999	27
46	56	EA_positive	1	25.166666666666664	28
46	56	EA_positive	5	42.83333333333332	28
46	56	EA_positive	10	48.999999999999986	28
46	56	EA_positive	20	52.999999999999986	28
46	56	EA_positive	1	26.0	29
46	56	EA_positive	5	45.5	29
46	56	EA_positive	10	50.0	29
46	56	EA_positive	20	56.0	29
46	56	EA_positive	1	22.5	30
46	56	EA_positive	5	41.0	30
46	56	EA_positive	10	47.0	30
46	56	EA_positive	20	53.0	30
46	56	EA_positive	1	24.166666666666668	31
46	56	EA_positive	5	41.83333333333333	31
46	56	EA_positive	10	49.99999999999999	31
46	56	EA_positive	20	54.99999999999999	31
47	41	positive	1	17.5	0
47	41	positive	5	26.0	0
47	41	positive	10	33.0	0
47	41	positive	20	36.0	0
47	41	positive	1	16.5	1
47	41	positive	5	23.0	1
47	41	positive	10	29.0	1
47	41	positive	20	37.0	1
47	41	positive	1	17.5	2
47	41	positive	5	28.0	2
47	41	positive	10	31.0	2
47	41	positive	20	38.0	2
47	41	positive	1	15.5	3
47	41	positive	5	24.0	3
47	41	positive	10	33.0	3
47	41	positive	20	36.0	3
47	41	positive	1	19.5	4
47	41	positive	5	25.0	4
47	41	positive	10	31.0	4
47	41	positive	20	37.0	4
47	41	positive	1	19.5	5
47	41	positive	5	26.0	5
47	41	positive	10	33.0	5
47	41	positive	20	37.0	5
47	41	positive	1	15.5	6
47	41	positive	5	27.0	6
47	41	positive	10	33.0	6
47	41	positive	20	37.0	6
47	41	positive	1	17.0	7
47	41	positive	5	25.0	7
47	41	positive	10	32.0	7
47	41	positive	20	38.0	7
47	41	positive	1	19.0	8
47	41	positive	5	27.0	8
47	41	positive	10	33.0	8
47	41	positive	20	37.0	8
47	41	positive	1	17.5	9
47	41	positive	5	25.0	9
47	41	positive	10	33.0	9
47	41	positive	20	38.0	9
47	41	positive	1	15.5	10
47	41	positive	5	24.0	10
47	41	positive	10	32.0	10
47	41	positive	20	38.0	10
47	41	positive	1	17.5	11
47	41	positive	5	25.0	11
47	41	positive	10	31.0	11
47	41	positive	20	37.0	11
47	41	positive	1	17.5	12
47	41	positive	5	24.0	12
47	41	positive	10	33.0	12
47	41	positive	20	37.0	12
47	41	positive	1	16.5	13
47	41	positive	5	25.0	13
47	41	positive	10	31.0	13
47	41	positive	20	36.0	13
47	41	positive	1	16.5	14
47	41	positive	5	24.0	14
47	41	positive	10	32.0	14
47	41	positive	20	37.0	14
47	41	positive	1	18.0	15
47	41	positive	5	25.0	15
47	41	positive	10	32.0	15
47	41	positive	20	38.0	15
47	41	positive	1	18.5	16
47	41	positive	5	27.0	16
47	41	positive	10	33.0	16
47	41	positive	20	37.0	16
47	41	positive	1	15.5	17
47	41	positive	5	25.0	17
47	41	positive	10	32.0	17
47	41	positive	20	37.0	17
47	41	positive	1	15.5	18
47	41	positive	5	25.0	18
47	41	positive	10	31.0	18
47	41	positive	20	37.0	18
47	41	positive	1	14.5	19
47	41	positive	5	24.0	19
47	41	positive	10	33.0	19
47	41	positive	20	37.0	19
47	41	positive	1	17.5	20
